ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
1978;Prośba o nadanie uprawnień do grupy;Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-03 11:50:54;0;0
1979;Brak dostępu do zasobów zewnętrznych;Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-03 18:26:28;0;0
1980;błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych zawieszenie modułu fakturowania;Opis: błąd walidacji NIP w zewnętrznym API GUS błąd walidacji danych zawieszenie modułu fakturowania Działanie naprawcze: Wyczyszczono cache plików tymczasowych PDF. Podsumowanie: Problem rozwiązany, moduł działa stabilnie.;Faktury - Błąd API;[System] Incident;2025-11-03 17:27:49;3;0,9
1981;Telefon VoIP nie ma sygnału;Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-03 08:37:13;0;0
1982;Incydent: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 12 nie drukuje potwierdzenia;Opis: Incydent: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 12 nie drukuje potwierdzenia Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Terminal loguje się do sieci poprawnie.;Terminal - Błąd komunikacji;[System] Incident;2025-11-03 13:32:42;3;0,9
1983;Program antywirusowy blokuje aplikację;Opis: Program antywirusowy blokuje aplikację Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;2025-11-03 14:31:42;0;0
1984;Drukarka sieciowa w biurze offline;Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-03 17:57:18;0;0
1985;Błąd autoryzacji tokena karty klienta system lojalnościowy;Opis: Błąd autoryzacji tokena karty klienta system lojalnościowy Działanie naprawcze: Zgłoszono incydent do dostawcy systemu lojalnościowego. Podsumowanie: Awaria globalna usunięta przez dostawcę.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-03 15:37:47;4;0,9
1986;Prośba o anulowanie błędnego odbicia RCP korekta czasu;Opis: Prośba o anulowanie błędnego odbicia RCP korekta czasu Działanie naprawcze: Wprowadzono korektę czasu pracy w systemie HR. Podsumowanie: Godziny pracy zostały wyrównane.;RCP - Korekta czasu;[System] Service request;2025-11-03 08:17:53;4;0,9
1987;Uszkodzone gniazdo LAN w scianie;Opis: Uszkodzone gniazdo LAN w scianie Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;2025-11-03 17:54:27;0;0
1988;awaria: Problem z uwierzytelnianiem dwuskładnikowym (MFA);Opis: awaria: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;2025-11-03 12:58:38;0;0
1989;drukarka sieciowa w biurze offline;Opis: drukarka sieciowa w biurze offline Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;2025-11-03 13:07:08;0;0
1990;Błąd synchronizacji hasła;Opis: Błąd synchronizacji hasła Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-03 07:54:13;0;0
1991;utrata połączenia z serwerem plików;Opis: utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;2025-11-03 13:03:38;0;0
1992;Awaria: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 12 nie można zafiskalizować transakcji;Opis: Awaria: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 12 nie można zafiskalizować transakcji Działanie naprawcze: Sprawdzono połączenie kablowe RS232/USB. Podsumowanie: Mechanizm odblokowany, drukarka nie zgłasza błędów.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-03 13:04:01;3;0,9
1993;Błąd systemu: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski wymagany twardy reset - wymagany restart nie pomógł.;Opis: Błąd systemu: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski wymagany twardy reset - wymagany restart nie pomógł. Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Aplikacja działa płynnie po restarcie.;POS - Zawieszenie aplikacji;[System] Incident;2025-11-03 17:52:38;4;0,9
1994;Prośba o nadanie uprawnień do grupy - prośba o pilną weryfikację.;Opis: Prośba o nadanie uprawnień do grupy - prośba o pilną weryfikację. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-03 10:56:17;0;0
1995;Brak dostępu do zasobów zewnętrznych;Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-03 16:09:50;0;0
1996;Dotyczy: Przegladarka Chrome nie ładuje stron intranetu - stanowisko nieczynne.;Opis: Dotyczy: Przegladarka Chrome nie ładuje stron intranetu - stanowisko nieczynne. Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-03 08:06:47;0;0
1997;Czytnik RCP nie przesyła odbić do systemu błąd systemowy - blokuje obsługę klienta.;Opis: Czytnik RCP nie przesyła odbić do systemu błąd systemowy - blokuje obsługę klienta. Działanie naprawcze: Wymuszono ręczną synchronizację danych z serwerem centralnym. Podsumowanie: Korekta godzin została wprowadzona, system przeliczył czas pracy.;RCP - Błąd synchronizacji;[System] Incident;2025-11-03 19:16:50;3;0,9
1998;Prośba o wsparcie: Całkowite zawieszenie procesu aplikacji sprzedażowej stanowisko nr 11 wymagany twardy reset system pos;Opis: Prośba o wsparcie: Całkowite zawieszenie procesu aplikacji sprzedażowej stanowisko nr 11 wymagany twardy reset system pos Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.;POS - Zawieszenie aplikacji;[System] Incident;2025-11-03 15:13:22;4;0,9
1999;Błąd API podczas walidacji kuponu mobilnego aplikacja lojalnościowa;Opis: Błąd API podczas walidacji kuponu mobilnego aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.;Aplikacja mobilna - Błąd API;[System] Incident;2025-11-03 14:38:05;4;0,9
2000;Brak dostępu do zasobów zewnętrznych;Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-03 15:42:29;0;0
2001;Problem z uwierzytelnianiem dwuskładnikowym (MFA);Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-03 12:39:36;0;0
2002;błąd tarowania - wartość poza zakresem waga Dibal wartość ujemna na wyświetlaczu;Opis: błąd tarowania - wartość poza zakresem waga Dibal wartość ujemna na wyświetlaczu Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Kalibracja zakończona sukcesem.;Waga - Błąd kalibracji;[System] Incident;2025-11-03 08:09:34;4;0,9
2003;Prośba o wsparcie: Timeout połączenia z bramką zamówień mobilnych aplikacja lojalnościowa;Opis: Prośba o wsparcie: Timeout połączenia z bramką zamówień mobilnych aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Kupony są ponownie walidowane poprawnie.;Aplikacja mobilna - Błąd API;[System] Incident;2025-11-03 17:59:16;4;0,9
2004;Słuchawki z mikrofonem nie są wykrywane przez system;Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;2025-11-03 13:40:53;0;0
2005;Awaria switcha w szafie rack - błąd powtarzalny.;Opis: Awaria switcha w szafie rack - błąd powtarzalny. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-03 21:42:24;0;0
2006;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-03 13:38:43;0;0
2007;Prośba o nadanie uprawnień do grupy;Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;2025-11-03 08:37:30;0;0
2008;Utrata połączenia z serwerem plików;Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;2025-11-03 16:58:19;0;0
2009;dotyczy: Prośba o nadanie uprawnień do grupy;Opis: dotyczy: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-03 14:05:19;0;0
2010;konto pocztowe przepełnione;Opis: konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;2025-11-03 14:38:50;0;0
2011;Niemożność zapisu transakcji punktowej - błąd DB błąd bazy danych - blokuje obsługę klienta. system lojalnościowy;Opis: Niemożność zapisu transakcji punktowej - błąd DB błąd bazy danych - blokuje obsługę klienta. system lojalnościowy Działanie naprawcze: Zweryfikowano połączenie internetowe z chmurą loyalty. Podsumowanie: Awaria globalna usunięta przez dostawcę.;Loyalty - Niedostępność serwisu;[System] Incident;2025-11-03 13:39:18;4;0,9
2012;Artefakty graficzne w interfejsie użytkownika na ekranie logowania kod błędu GUI-102;Opis: Artefakty graficzne w interfejsie użytkownika na ekranie logowania kod błędu GUI-102 Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Interfejs wyświetla się poprawnie, artefakty zniknęły.;POS - Błąd interfejsu;[System] Incident;2025-11-03 14:03:29;3;0,9
2013;wygasło hasło do systemu Windows;Opis: wygasło hasło do systemu Windows Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;2025-11-03 14:27:20;0;0
2014;Uszkodzone gniazdo LAN w ścianie;Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;2025-11-03 15:06:34;0;0
2015;Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje błąd krytyczny aplikacji;Opis: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje błąd krytyczny aplikacji Działanie naprawcze: Zrestartowano kiosk (odcięcie zasilania). Podsumowanie: Kiosk uruchomił się poprawnie, dotyk działa.;Kiosk - Awaria dotyku;[System] Incident;2025-11-03 13:43:26;6;0,9
2016;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;2025-11-03 10:34:55;0;0
2017;Brak reakcji interfejsu na dotyk - freeze terminal kasjerski - blokuje obsługę klienta.;Opis: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski - blokuje obsługę klienta. Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.;POS - Zawieszenie aplikacji;[System] Incident;2025-11-03 15:58:57;4;0,9
2018;Problem techniczny: Klawiatura numeryczna nie działa;Opis: Problem techniczny: Klawiatura numeryczna nie działa Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-03 13:13:58;0;0
2019;Awaria switcha w szafie rack - prośba o interwencję.;Opis: Awaria switcha w szafie rack - prośba o interwencję. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-03 09:18:02;0;0
2020;Awaria switcha w szafie rack;Opis: Awaria switcha w szafie rack Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;2025-11-03 17:18:58;0;0
2021;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;2025-11-03 20:26:38;0;0
2022;Dotyczy: Wyjątek w module fakturowania - NullReferenceException - błąd powtarzalny.;Opis: Dotyczy: Wyjątek w module fakturowania - NullReferenceException - błąd powtarzalny. Działanie naprawcze: Sprawdzono dostępność serwisu GUS (baza NIP). Podsumowanie: Dokument wygenerowany i wydrukowany.;Faktury - Błąd API;[System] Incident;2025-11-03 12:56:48;3;0,9
2023;Blad synchronizacji ewidencji czasu pracy z serwerem dla pracownika Nicole;Opis: Blad synchronizacji ewidencji czasu pracy z serwerem dla pracownika Nicole Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Korekta godzin została wprowadzona, system przeliczył czas pracy.;RCP - Błąd synchronizacji;[System] Incident;2025-11-03 11:29:51;3;0,9
2024;mysz bezprzewodowa nie paruje się z odbiornikiem;Opis: mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;2025-11-03 17:13:44;0;0
2025;program antywirusowy blokuje aplikację;Opis: program antywirusowy blokuje aplikację Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;2025-11-03 13:08:01;0;0
2026;Problem techniczny: Artefakty graficzne w interfejsie użytkownika kod błędu GUI-102;Opis: Problem techniczny: Artefakty graficzne w interfejsie użytkownika kod błędu GUI-102 Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.;POS - Błąd interfejsu;[System] Incident;2025-11-03 09:42:26;3;0,9
2027;błąd sumy kontrolnej pamięci fiskalnej drukarka Epson;Opis: błąd sumy kontrolnej pamięci fiskalnej drukarka Epson Działanie naprawcze: Sprawdzono połączenie kablowe RS232/USB. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.;Drukarka fiskalna - Błąd pamięci;[System] Incident;2025-11-03 16:44:37;3;0,9
2028;Skaner dokumentów nie pobiera kartek;Opis: Skaner dokumentów nie pobiera kartek Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;2025-11-03 12:40:29;0;0
2029;awaria switcha w szafie rack;Opis: awaria switcha w szafie rack Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;2025-11-03 14:36:10;0;0
2030;Excel zawiesza się przy otwieraniu pliku;Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;2025-11-03 19:00:12;0;0
2031;Drukarka sieciowa w biurze offline;Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;2025-11-03 21:37:39;0;0
2032;Błąd konfiguracji adresu IP;Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;2025-11-03 12:24:00;0;0
