ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
2078,Błąd systemu: Aplikacja POS przestała odpowiadać (Not Responding),"Opis: Błąd systemu: Aplikacja POS przestała odpowiadać (Not Responding) Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,03.11.2025 17:18:50,3,0.9
2079,Błąd systemu: Mysz bezprzewodowa nie paruje się z odbiornikiem,Opis: Błąd systemu: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Medium,Report broken hardware,03.11.2025 09:32:35,0,0.0
2080,uszkodzone gniazdo LAN w ścianie,Opis: uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,03.11.2025 22:18:57,0,0.0
2081,Problem z uwierzytelnianiem dwuskladnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskladnikowym (MFA) Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Low,Report a system problem,03.11.2025 13:54:45,0,0.0
2082,Excel zawiesza się przy otwieraniu pliku,"Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,03.11.2025 16:09:42,0,0.0
2083,Niska przepustowość łącza internetowego - prośba o pilną weryfikację.,Opis: Niska przepustowość łącza internetowego - prośba o pilną weryfikację. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Highest,Report a system problem,03.11.2025 11:54:28,0,0.0
2084,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,03.11.2025 08:17:03,0,0.0
2085,Nieprawidłowy format danych JSON z aplikacji bląd API nie nalicza rabatów - prośba o pilna weryfikację. aplikacja lojalnosciowa,Opis: Nieprawidłowy format danych JSON z aplikacji bląd API nie nalicza rabatów - prośba o pilna weryfikację. aplikacja lojalnosciowa Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Usługa przywrócona przez dostawcę zewnętrznego.,Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,04.11.2025 08:20:13,4,0.9
2086,brak dostępu do sieci Wi-Fi,Opis: brak dostępu do sieci Wi-Fi Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,04.11.2025 10:08:22,0,0.0
2087,Prośba o nadanie uprawnień do grupy,Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 09:22:50,0,0.0
2088,Uszkodzona matryca w laptopie służbowym,"Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 16:39:54,0,0.0
2089,brak tonera w drukarce korytarzowej,"Opis: brak tonera w drukarce korytarzowej Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 14:59:22,0,0.0
2090,Utrata sygnału wideo na kontrolerze KDS stacja grill system offline - prośba o pilną weryfikację.,Opis: Utrata sygnału wideo na kontrolerze KDS stacja grill system offline - prośba o pilną weryfikację. Działanie naprawcze: Zrestartowano usługę KDS Service na serwerze. Podsumowanie: Zamówienia wyświetlają się poprawnie i bez opóźnień.,KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,04.11.2025 13:56:53,6,0.9
2091,Błąd tarowania - wartość poza zakresem waga CAS blokuje sprzedaż produktów ważonych,Opis: Błąd tarowania - wartość poza zakresem waga CAS blokuje sprzedaż produktów ważonych Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Kalibracja zakończona sukcesem.,Waga - Błąd kalibracji,[System] Incident,Lowest,Report broken hardware,04.11.2025 08:46:58,4,0.9
2092,Incydent: Brak tonera w drukarce korytarzowej,Opis: Incydent: Brak tonera w drukarce korytarzowej Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 11:24:12,0,0.0
2093,Błąd procedury aktualizacji PLU kasa nr 6 ceny nie zaktualizowały się,Opis: Błąd procedury aktualizacji PLU kasa nr 6 ceny nie zaktualizowały się Działanie naprawcze: Pobrano paczkę aktualizacyjną ręcznie. Podsumowanie: Cennik zaktualizowany na wszystkich stanowiskach.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,04.11.2025 19:49:20,3,0.9
2094,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 14:20:51,0,0.0
2095,Prośba o wsparcie: Awaria mikroserwisu obsługi mobile błąd API nie nalicza rabatów aplikacja lojalnościowa,"Opis: Prośba o wsparcie: Awaria mikroserwisu obsługi mobile błąd API nie nalicza rabatów aplikacja lojalnościowa Działanie naprawcze: Sprawdzono logi transakcji, błąd po stronie zewnętrznego dostawcy. Podsumowanie: Usługa przywrócona przez dostawcę zewnętrznego.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,04.11.2025 08:28:01,4,0.9
2096,Prośba o wsparcie: Bląd tarowania - wartość poza zakresem stanowisko 5 blokuje sprzedaż produktow ważonych,Opis: Prośba o wsparcie: Bląd tarowania - wartość poza zakresem stanowisko 5 blokuje sprzedaż produktow ważonych Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Kalibracja zakończona sukcesem.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,04.11.2025 14:28:21,4,0.9
2097,Klawiatura numeryczna nie działa,Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 14:24:24,0,0.0
2098,Prośba o wsparcie: Awaria switcha w szafie rack,Opis: Prośba o wsparcie: Awaria switcha w szafie rack Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 14:40:38,0,0.0
2099,prosba o nadanie uprawnień do grupy,Opis: prosba o nadanie uprawnień do grupy Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,04.11.2025 16:37:50,0,0.0
2100,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Medium,Report broken hardware,04.11.2025 15:31:15,0,0.0
2101,Prośba o wsparcie: Nieudana aktualizacja systemu Windows - prośba o interwencję.,"Opis: Prośba o wsparcie: Nieudana aktualizacja systemu Windows - prośba o interwencję. Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,04.11.2025 09:19:54,0,0.0
2102,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,04.11.2025 16:15:18,0,0.0
2103,Excel zawiesza się przy otwieraniu pliku,Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,04.11.2025 07:00:47,0,0.0
2104,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 07:33:48,0,0.0
2105,Prośba o wsparcie: Błąd generowania pliku PDF faktury problem z bazą GUS zawieszenie modułu fakturowania,"Opis: Prośba o wsparcie: Błąd generowania pliku PDF faktury problem z bazą GUS zawieszenie modułu fakturowania Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Błąd API GUS ustąpił, dane pobierają się.",Faktury - Błąd API,[System] Incident,High,Report a system problem,04.11.2025 07:52:05,3,0.9
2106,Niska przepustowość łącza internetowego,Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,04.11.2025 15:25:59,0,0.0
2107,Błąd konfiguracji adresu IP,"Opis: Błąd konfiguracji adresu IP Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,04.11.2025 10:35:43,0,0.0
2108,Brak dostępu do sieci Wi-Fi,Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Highest,Report a system problem,04.11.2025 11:41:05,0,0.0
2109,Monitor zewnętrzny nie wykrywa sygnału - prośba o pilną weryfikację.,Opis: Monitor zewnętrzny nie wykrywa sygnału - prośba o pilną weryfikację. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 17:59:18,0,0.0
2110,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Low,Report a system problem,04.11.2025 13:32:45,0,0.0
2111,Przeglądarka Chrome nie ładuje stron intranetu,"Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,04.11.2025 06:00:57,0,0.0
2112,Problem z zasilaczem do laptopa Dell - stanowisko nieczynne.,Opis: Problem z zasilaczem do laptopa Dell - stanowisko nieczynne. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 06:03:04,0,0.0
2113,Problem z certyfikatem VPN,Opis: Problem z certyfikatem VPN Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,High,Report a system problem,04.11.2025 15:02:12,0,0.0
2114, Nieprawidłowy format danych JSON z aplikacji zgłaszane przez klientów nie nalicza rabatów aplikacja lojalnościowa,Opis:  Nieprawidłowy format danych JSON z aplikacji zgłaszane przez klientów nie nalicza rabatów aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Kupony są ponownie walidowane poprawnie.,Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,04.11.2025 09:30:32,4,0.9
2115,czytnik nie dekoduje standardu EAN-13 stanowisko 5 czytnik kodów,"Opis: czytnik nie dekoduje standardu EAN-13 stanowisko 5 czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Skaner działa poprawnie, kody są odczytywane.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,04.11.2025 07:05:50,4,0.9
2116,Brak dostępu do dysku sieciowego Z: - stanowisko nieczynne.,Opis: Brak dostępu do dysku sieciowego Z: - stanowisko nieczynne. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Low,Report a system problem,04.11.2025 19:20:39,0,0.0
2117,Brak reakcji interfejsu na dotyk - freeze terminal kasjerski,"Opis: Brak reakcji interfejsu na dotyk - freeze terminal kasjerski Działanie naprawcze: Przeinstalowano aplikację sprzedażową na stanowisku. Podsumowanie: Usunięto przyczynę wycieku pamięci, system stabilny.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,04.11.2025 12:20:53,4,0.9
2118,Konto użytkownika wygasło stanowisko 13 - stanowisko nieczynne.,"Opis: Konto użytkownika wygasło stanowisko 13 - stanowisko nieczynne. Działanie naprawcze: Przeprogramowano kartę magnetyczną użytkownika. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Dostęp - Błąd autoryzacji POS,[System] Service request,Medium,Report a system problem,04.11.2025 19:37:41,4,0.9
2119,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,04.11.2025 19:51:33,0,0.0
2120,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,04.11.2025 15:06:53,0,0.0
2121,awaria stacji dokującej laptopa,Opis: awaria stacji dokującej laptopa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 19:06:03,0,0.0
2122,Problem z zasilaczem do laptopa Dell,Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,04.11.2025 22:30:47,0,0.0
2123,Awaria: Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach synchronizacja danych,Opis: Awaria: Zatrzymany serwis synchronizacji danych na wszystkich stanowiskach synchronizacja danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Baza produktów spójna z systemem centralnym.,System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,04.11.2025 12:38:03,4,0.9
2124,Zgłoszenie awarii: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico,"Opis: Zgłoszenie awarii: Utrata komunikacji z terminalem płatniczym (PED) model Ingenico Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Problem z kablem USB rozwiązany, zasilanie przywrócone.",Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,04.11.2025 20:10:07,3,0.9
2125,prośba o wsparcie: Monitor zewnętrzny nie wykrywa sygnału - prośba o pilną weryfikację.,Opis: prośba o wsparcie: Monitor zewnętrzny nie wykrywa sygnału - prośba o pilną weryfikację. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Lowest,Report broken hardware,04.11.2025 12:54:17,0,0.0
