ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
1443,Mysz bezprzewodowa nie paruje się z odbiornikiem,"Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,01.11.2025 22:09:39,0,0.0
1444,problem z certyfikatem VPN,"Opis: problem z certyfikatem VPN Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,01.11.2025 09:38:42,0,0.0
1445,Przeglądarka Chrome nie ładuje stron intranetu - blokuje obsługę klienta.,Opis: Przeglądarka Chrome nie ładuje stron intranetu - blokuje obsługę klienta. Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 16:29:37,0,0.0
1446, Zacięcie papieru w urządzeniu wielofunkcyjnym - blokuje obsługę klienta.,Opis:  Zacięcie papieru w urządzeniu wielofunkcyjnym - blokuje obsługę klienta. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 12:40:40,0,0.0
1447,Telefon VoIP nie ma sygnału,Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,Highest,Report a system problem,01.11.2025 08:55:06,0,0.0
1448,Mysz bezprzewodowa nie paruje się z odbiornikiem,Opis: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Medium,Report broken hardware,01.11.2025 12:22:40,0,0.0
1449,Błąd tarowania - wartość poza zakresem waga Dibal,Opis: Błąd tarowania - wartość poza zakresem waga Dibal Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Komunikacja z POS przywrócona.,Waga - Błąd kalibracji,[System] Incident,Low,Report broken hardware,01.11.2025 11:59:42,4,0.9
1450,Brak reakcji interfejsu na dotyk - freeze wszystkie kasy aplikacja zamknęła się samoistnie,Opis: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy aplikacja zamknęła się samoistnie Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Aplikacja działa płynnie po restarcie.,POS - Zawieszenie aplikacji,[System] Incident,Medium,Report a system problem,01.11.2025 12:44:11,5,0.9
1451,Dotyczy: Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Dotyczy: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 09:12:29,0,0.0
1452,błąd krytyczny bazy danych podczas zamknięcia dnia komunikat: Database Locked - blokuje obsługę klienta.,"Opis: błąd krytyczny bazy danych podczas zamknięcia dnia komunikat: Database Locked - blokuje obsługę klienta. Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.",POS - Błąd zamknięcia doby,[System] Incident,Highest,Report a system problem,01.11.2025 08:50:27,3,0.9
1453,Wymagany serwis: Awaria elektromagnesu otwierającego szufladę (Solenoid) klucz utknął w zamku nie można wydać reszty - błąd powtarzalny.,"Opis: Wymagany serwis: Awaria elektromagnesu otwierającego szufladę (Solenoid) klucz utknął w zamku nie można wydać reszty - błąd powtarzalny. Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Problem rozwiązany, zamek działa płynnie.",Szuflada - Awaria otwarcia,[System] Incident,Medium,Report a system problem,01.11.2025 08:27:02,5,0.9
1454,Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu błędna data w raporcie,"Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu błędna data w raporcie Działanie naprawcze: Zaktualizowano firmware czytnika RCP do najnowszej wersji. Podsumowanie: Synchronizacja przywrócona, brakujące odbicia pojawiły się w systemie.",RCP - Błąd synchronizacji,[System] Incident,High,Report a system problem,01.11.2025 21:56:51,4,0.9
1455,Błąd krytyczny bazy danych podczas zamknięcia dnia na głównej kasie proces zatrzymuje się na 90%,"Opis: Błąd krytyczny bazy danych podczas zamknięcia dnia na głównej kasie proces zatrzymuje się na 90% Działanie naprawcze: Oczyszczono pliki tymczasowe transakcji i ponowiono proces zamknięcia. Podsumowanie: Wymagana była interwencja w strukturę bazy danych, system działa stabilnie.",POS - Błąd zamknięcia doby,[System] Incident,High,Report a system problem,01.11.2025 06:49:07,3,0.9
1456,Błąd uruchamiania Microsoft Outlook,Opis: Błąd uruchamiania Microsoft Outlook Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,High,Report a system problem,01.11.2025 09:59:20,0,0.0
1457,Nieprawidłowy format danych JSON z aplikacji błąd API,"Opis: Nieprawidłowy format danych JSON z aplikacji błąd API Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 10:00:18,4,0.9
1458,problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 15:55:11,0,0.0
1459,Excel zawiesza się przy otwieraniu pliku,"Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,High,Report a system problem,01.11.2025 09:45:34,0,0.0
1460,utrata sygnału wideo na kontrolerze KDS stacja napojów zamówienia nie pojawiają się - błąd powtarzalny.,Opis: utrata sygnału wideo na kontrolerze KDS stacja napojów zamówienia nie pojawiają się - błąd powtarzalny. Działanie naprawcze: Podmieniono klawiaturę bumpbar na zapasową. Podsumowanie: Problem rozwiązany po restarcie kontrolera.,KDS - Brak sygnału wideo,[System] Incident,High,Report a system problem,01.11.2025 10:23:47,6,0.9
1461,błąd konfiguracji adresu IP,"Opis: błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 08:26:39,0,0.0
1462, Awaria switcha w szafie rack,Opis:  Awaria switcha w szafie rack Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,01.11.2025 13:50:07,0,0.0
1463,Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje - prośba o pilną weryfikację.,Opis: Awaria kontrolera dotyku w kiosku samoobsługowym system nie startuje - prośba o pilną weryfikację. Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Aplikacja działa stabilnie po restarcie.,Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,01.11.2025 16:03:00,9,0.9
1464,Zablokowane konto domenowe AD,Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Low,Report a system problem,01.11.2025 15:38:59,0,0.0
1465,Prosba o wsparcie: Nieprawidłowy format danych JSON z aplikacji bład API nie nalicza rabatow,Opis: Prosba o wsparcie: Nieprawidłowy format danych JSON z aplikacji bład API nie nalicza rabatow Działanie naprawcze: Zgłoszono problem do zespołu deweloperskiego aplikacji mobilnej. Podsumowanie: Kupony są ponownie walidowane poprawnie.,Aplikacja mobilna - Błąd API,[System] Incident,Low,Report a system problem,01.11.2025 15:09:50,4,0.9
1466,Błąd sterownika HID skanera kodów skaner Honeywell błąd interfejsu USB,"Opis: Błąd sterownika HID skanera kodów skaner Honeywell błąd interfejsu USB Działanie naprawcze: Przeinstalowano sterownik urządzenia w systemie Windows. Podsumowanie: Skaner działa poprawnie, kody są odczytywane.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,01.11.2025 19:31:51,6,0.9
1467,Incydent: Nie działa logowanie do portalu pracowniczego,Opis: Incydent: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Dostęp do konta przywrócony.,Inne,[System] Service request,Medium,Report a system problem,01.11.2025 12:50:50,0,0.0
1468,Brak dostępu do sieci Wi-Fi - blokuje obsługę klienta.,"Opis: Brak dostępu do sieci Wi-Fi - blokuje obsługę klienta. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,01.11.2025 13:03:17,0,0.0
1469,Problem techniczny: Mysz bezprzewodowa nie paruje się z odbiornikiem,Opis: Problem techniczny: Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Lowest,Report broken hardware,01.11.2025 13:57:43,0,0.0
1470,Przeglądarka Chrome nie ładuje stron intranetu,"Opis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,01.11.2025 10:08:33,0,0.0
1471,błąd systemu: Uszkodzone gniazdo LAN w ścianie,Opis: błąd systemu: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,01.11.2025 09:56:32,0,0.0
1472,Problem techniczny: Utrata sygnału wideo na kontrolerze KDS - stanowisko nieczynne.,"Opis: Problem techniczny: Utrata sygnału wideo na kontrolerze KDS - stanowisko nieczynne. Działanie naprawcze: Podmieniono klawiaturę bumpbar na zapasową. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.",KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,01.11.2025 09:19:29,6,0.9
1473,zgłoszenie awarii: Blad API podczas walidacji kuponu mobilnego zgłaszane przez klientów nie nalicza rabatow - prosba o pilną weryfikację.,"Opis: zgłoszenie awarii: Blad API podczas walidacji kuponu mobilnego zgłaszane przez klientów nie nalicza rabatow - prosba o pilną weryfikację. Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Problem rozwiązany, komunikacja API stabilna.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,01.11.2025 13:54:55,5,0.9
1474, Nieudana aktualizacja systemu Windows,Opis:  Nieudana aktualizacja systemu Windows Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,01.11.2025 17:33:05,0,0.0
1475,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.,Inne,[System] Incident,High,Report a system problem,01.11.2025 13:51:43,0,0.0
1476,Niemożność zapisu faktury do repozytorium błąd walidacji danych dokument nie został utworzony,Opis: Niemożność zapisu faktury do repozytorium błąd walidacji danych dokument nie został utworzony Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.,Faktury - Błąd API,[System] Incident,Low,Report a system problem,02.11.2025 17:57:09,4,0.9
1477,Błąd procedury aktualizacji PLU kasa nr 4 ceny nie zaktualizowały się,"Opis: Błąd procedury aktualizacji PLU kasa nr 4 ceny nie zaktualizowały się Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Replikacja przebiegła pomyślnie, ceny są poprawne.",System - Opóźnienie replikacji,[System] Incident,Medium,Report a system problem,02.11.2025 14:09:28,4,0.9
1478,Adobe Reader nie otwiera plików PDF,Opis: Adobe Reader nie otwiera plików PDF Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,Medium,Report a system problem,02.11.2025 12:02:21,0,0.0
1479,Dotyczy: Brak dostępu do zasobów zewnętrznych - stanowisko nieczynne.,"Opis: Dotyczy: Brak dostępu do zasobów zewnętrznych - stanowisko nieczynne. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,02.11.2025 21:45:44,0,0.0
1480,niemożność zapisu faktury do repozytorium błąd walidacji danych,Opis: niemożność zapisu faktury do repozytorium błąd walidacji danych Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Dokument wygenerowany i wydrukowany.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,02.11.2025 10:39:02,4,0.9
1481,Błąd serwisu kolejkowania zamówień kuchennych ekran ekspedycji brak sygnału wideo,"Opis: Błąd serwisu kolejkowania zamówień kuchennych ekran ekspedycji brak sygnału wideo Działanie naprawcze: Zrestartowano kontroler KDS. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.",KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,02.11.2025 13:43:00,8,0.9
1482,Awaria switcha w szafie rack - wymagany restart nie pomógł.,Opis: Awaria switcha w szafie rack - wymagany restart nie pomógł. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,02.11.2025 15:24:35,0,0.0
1483,Awaria stacji dokującej laptopa,Opis: Awaria stacji dokującej laptopa Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,02.11.2025 14:34:48,0,0.0
1484,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,02.11.2025 16:54:34,0,0.0
1485,Brak reakcji interfejsu na dotyk - freeze wszystkie kasy,"Opis: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy Działanie naprawcze: Oczyszczono pamięć podręczną aplikacji i zaktualizowano sterowniki dotyku. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.",POS - Zawieszenie aplikacji,[System] Incident,High,Report a system problem,02.11.2025 10:06:02,4,0.9
1486,Problem z certyfikatem VPN,"Opis: Problem z certyfikatem VPN Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,02.11.2025 16:31:41,0,0.0
1487,Monitor zewnętrzny nie wykrywa sygnału,Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Low,Report broken hardware,02.11.2025 18:18:01,0,0.0
1488,problem techniczny: Awaria kontrolera dotyku w kiosku samoobslugowym urządzenie wyłączone z eksploatacji bład krytyczny aplikacji - stanowisko nieczynne.,"Opis: problem techniczny: Awaria kontrolera dotyku w kiosku samoobslugowym urządzenie wyłączone z eksploatacji bład krytyczny aplikacji - stanowisko nieczynne. Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Kiosk uruchomił się poprawnie, dotyk działa.",Kiosk - Awaria dotyku,[System] Incident,Medium,Report broken hardware,02.11.2025 23:34:43,9,0.9
1489,Dotyczy: Monitor zewnętrzny nie wykrywa sygnału,"Opis: Dotyczy: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,02.11.2025 09:10:39,0,0.0
