ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
1420;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;02.11.2025 16:15:10;0;0
1421;Zablokowane konto domenowe AD;Opis: Zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;02.11.2025 12:26:04;0;0
1422;Uszkodzone gniazdo LAN w ścianie;Opis: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;02.11.2025 13:04:06;0;0
1423;Brak dostepu do sieci Wi-Fi;Opis: Brak dostepu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;02.11.2025 14:48:15;0;0
1424; Mysz bezprzewodowa nie paruje się z odbiornikiem;Opis:  Mysz bezprzewodowa nie paruje się z odbiornikiem Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;02.11.2025 12:52:05;0;0
1425;Zablokowane konto domenowe AD;Opis: Zablokowane konto domenowe AD Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;02.11.2025 13:11:57;0;0
1426;Wymagany serwis: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku awaria mechaniczna;Opis: Wymagany serwis: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku awaria mechaniczna Działanie naprawcze: Sprawdzono podłączenie kabla RJ11 do drukarki fiskalnej. Podsumowanie: Kabel podłączony poprawnie, sygnał dociera.;Szuflada - Awaria otwarcia;[System] Incident;02.11.2025 06:12:10;6;0,9
1427;Dotyczy: Bląd tarowania - wartość poza zakresem waga Dibal wymagana ponowna kalibracja - wymagany restart nie pomógł.;Opis: Dotyczy: Bląd tarowania - wartość poza zakresem waga Dibal wymagana ponowna kalibracja - wymagany restart nie pomógł. Działanie naprawcze: Odłączono i podłączono ponownie zasilanie wagi. Podsumowanie: Komunikacja z POS przywrócona.;Waga - Błąd kalibracji;[System] Incident;02.11.2025 11:02:58;4;0,9
1428;Wymagany serwis: Bład synchronizacji ewidencji czasu pracy z serwerem - blokuje obsługe klienta.;Opis: Wymagany serwis: Bład synchronizacji ewidencji czasu pracy z serwerem - blokuje obsługe klienta. Działanie naprawcze: Zaktualizowano firmware czytnika RCP do najnowszej wersji. Podsumowanie: Urządzenie działa poprawnie, test karty pracowniczej pozytywny.;RCP - Błąd synchronizacji;[System] Incident;02.11.2025 19:44:58;3;0,9
1429;Nieudana aktualizacja systemu Windows - wymagany restart nie pomógł.;Opis: Nieudana aktualizacja systemu Windows - wymagany restart nie pomógł. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;02.11.2025 10:45:05;0;0
1430;Konto pocztowe przepełnione;Opis: Konto pocztowe przepełnione Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;02.11.2025 18:43:45;0;0
1431;Słuchawki z mikrofonem nie są wykrywane przez system;Opis: Słuchawki z mikrofonem nie są wykrywane przez system Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;02.11.2025 18:22:43;0;0
1432;Konto pocztowe przepełnione;Opis: Konto pocztowe przepełnione Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;02.11.2025 11:49:24;0;0
1433;brak dostępu do dysku sieciowego Z:;Opis: brak dostępu do dysku sieciowego Z: Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;02.11.2025 16:04:02;0;0
1434;Bład uruchamiania Microsoft Outlook;Opis: Bład uruchamiania Microsoft Outlook Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;02.11.2025 21:05:11;0;0
1435;Błąd licencji pakietu Office;Opis: Błąd licencji pakietu Office Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;02.11.2025 23:56:23;0;0
1436;Problem z certyfikatem VPN - bląd powtarzalny.;Opis: Problem z certyfikatem VPN - bląd powtarzalny. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;02.11.2025 19:01:25;0;0
1437;Mechaniczne zablokowanie prowadnicy szuflady awaria mechaniczna;Opis: Mechaniczne zablokowanie prowadnicy szuflady awaria mechaniczna Działanie naprawcze: Sprawdzono podłączenie kabla RJ11 do drukarki fiskalnej. Podsumowanie: Szuflada otwiera się automatycznie.;Szuflada - Awaria otwarcia;[System] Incident;02.11.2025 12:24:23;3;0,9
1438;Błąd tarowania - wartość poza zakresem waga CAS - blokuje obsługę klienta.;Opis: Błąd tarowania - wartość poza zakresem waga CAS - blokuje obsługę klienta. Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Komunikacja z POS przywrócona.;Waga - Błąd kalibracji;[System] Incident;02.11.2025 14:42:51;4;0,9
1439;Prośba o anulowanie błędnego odbicia RCP korekta czasu;Opis: Prośba o anulowanie błędnego odbicia RCP korekta czasu Działanie naprawcze: Uzupełniono brakujące wejście/wyjście ręcznie. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.;RCP - Korekta czasu;[System] Service request;02.11.2025 22:05:55;4;0,9
1440;Awaria: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 12;Opis: Awaria: Utrata komunikacji z terminalem płatniczym (PED) na kasie nr 12 Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.;Terminal - Błąd komunikacji;[System] Incident;02.11.2025 12:25:37;3;0,9
1441;Zatrzymany serwis synchronizacji danych kasa nr 9 ceny nie zaktualizowały się - błąd powtarzalny.;Opis: Zatrzymany serwis synchronizacji danych kasa nr 9 ceny nie zaktualizowały się - błąd powtarzalny. Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Replikacja przebiegła pomyślnie, ceny są poprawne.;System - Opóźnienie replikacji;[System] Incident;02.11.2025 20:52:00;3;0,9
1442;Telefon VoIP nie ma sygnału;Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;02.11.2025 16:32:58;0;0
1443; Czarny ekran na stanowisku sprzedażowym - proces tła działa wszystkie kasy system pos;Opis:  Czarny ekran na stanowisku sprzedażowym - proces tła działa wszystkie kasy system pos Działanie naprawcze: Przeinstalowano aplikację sprzedażową na stanowisku. Podsumowanie: Problem rozwiązany, zalecana obserwacja wydajności.;POS - Zawieszenie aplikacji;[System] Incident;02.11.2025 17:27:40;4;0,9
1444;Blad sumy kontrolnej pamięci fiskalnej drukarka Epson paragon nie wysuwa się;Opis: Blad sumy kontrolnej pamięci fiskalnej drukarka Epson paragon nie wysuwa się Działanie naprawcze: Sprawdzono połączenie kablowe RS232/USB. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.;Drukarka fiskalna - Błąd pamięci;[System] Incident;02.11.2025 13:55:08;3;0,9
1445;Dotyczy: Utrata połaczenia z serwerem plików;Opis: Dotyczy: Utrata połaczenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;02.11.2025 18:25:09;0;0
1446;Niemoznośc zapisu faktury do repozytorium błąd walidacji danych zawieszenie modulu fakturowania;Opis: Niemoznośc zapisu faktury do repozytorium błąd walidacji danych zawieszenie modulu fakturowania Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Faktura wystawiona poprawnie po ponowieniu próby.;Faktury - Błąd API;[System] Incident;02.11.2025 12:59:18;3;0,9
1447;artefakty graficzne w interfejsie użytkownika na ekranie logowania;Opis: artefakty graficzne w interfejsie użytkownika na ekranie logowania Działanie naprawcze: Wyczyszczono cache graficzny aplikacji. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.;POS - Błąd interfejsu;[System] Incident;02.11.2025 23:18:38;3;0,9
1448;Niska przepustowość łącza internetowego;Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;02.11.2025 08:29:01;0;0
1449;Prośba o anulowanie błędnego odbicia RCP data wczorajsza odbicie prywatne zamiast służbowego - prośba o pilną weryfikację. korekta czasu;Opis: Prośba o anulowanie błędnego odbicia RCP data wczorajsza odbicie prywatne zamiast służbowego - prośba o pilną weryfikację. korekta czasu Działanie naprawcze: Anulowano błędne odbicie zgodnie z wnioskiem. Podsumowanie: Wniosek rozpatrzony pozytywnie, dane zaktualizowane.;RCP - Korekta czasu;[System] Service request;02.11.2025 11:04:04;4;0,9
1450;błąd synchronizacji hasła;Opis: błąd synchronizacji hasła Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;02.11.2025 15:57:26;0;0
1451;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;02.11.2025 16:59:14;0;0
1452;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;02.11.2025 10:24:20;0;0
1453;Klawiatura numeryczna nie działa;Opis: Klawiatura numeryczna nie działa Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;02.11.2025 19:08:17;0;0
1454;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;02.11.2025 14:57:36;0;0
1455;Dotyczy: Błąd tarowania - wartość poza zakresem stanowisko 2 wartość ujemna na wyświetlaczu;Opis: Dotyczy: Błąd tarowania - wartość poza zakresem stanowisko 2 wartość ujemna na wyświetlaczu Działanie naprawcze: Sprawdzono czy szalka wagi nie jest zablokowana mechanicznie. Podsumowanie: Usunięto przeszkodę blokującą szalkę, waga działa.;Waga - Błąd kalibracji;[System] Incident;02.11.2025 12:28:11;4;0,9
1456;Wymagany serwis: Przeglądarka Chrome nie ładuje stron intranetu;Opis: Wymagany serwis: Przeglądarka Chrome nie ładuje stron intranetu Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;02.11.2025 16:19:37;0;0
1457; Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu błędna data w raporcie;Opis:  Błąd synchronizacji ewidencji czasu pracy z serwerem dotyczy całego zespołu błędna data w raporcie Działanie naprawcze: Wymuszono ręczną synchronizację danych z serwerem centralnym. Podsumowanie: Korekta godzin została wprowadzona, system przeliczył czas pracy.;RCP - Błąd synchronizacji;[System] Incident;02.11.2025 14:51:11;3;0,9
1458;Brak tonera w drukarce korytarzowej;Opis: Brak tonera w drukarce korytarzowej Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.;Inne;[System] Incident;02.11.2025 10:03:08;0;0
1459;zgłoszenie awarii: Awaria mikroserwisu obsługi mobile zgłaszane przez klientów nie nalicza rabatów aplikacja lojalnościowa;Opis: zgłoszenie awarii: Awaria mikroserwisu obsługi mobile zgłaszane przez klientów nie nalicza rabatów aplikacja lojalnościowa Działanie naprawcze: Zrestartowano bramkę API integrującą mobile z POS. Podsumowanie: Kupony są ponownie walidowane poprawnie.;Aplikacja mobilna - Błąd API;[System] Incident;02.11.2025 19:19:11;4;0,9
1460;Zablokowane konto domenowe AD;Opis: Zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;02.11.2025 14:20:25;0;0
1461;Problem techniczny: Brak dostępu do folderu współdzielonego;Opis: Problem techniczny: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;02.11.2025 15:23:10;0;0
1462;Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Witold - prośba o pilną weryfikację.;Opis: Błąd synchronizacji ewidencji czasu pracy z serwerem dla pracownika Witold - prośba o pilną weryfikację. Działanie naprawcze: Sprawdzono konfigurację sieciową czytnika, przywrócono połączenie. Podsumowanie: Synchronizacja przywrócona, brakujące odbicia pojawiły się w systemie.;RCP - Błąd synchronizacji;[System] Incident;02.11.2025 11:28:26;3;0,9
1463;Teams nie łączy z spotkaniem;Opis: Teams nie łączy z spotkaniem Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;02.11.2025 16:19:17;0;0
1464;Nieprawidłowy format danych JSON z aplikacji błąd API - stanowisko nieczynne. aplikacja lojalnościowa;Opis: Nieprawidłowy format danych JSON z aplikacji błąd API - stanowisko nieczynne. aplikacja lojalnościowa Działanie naprawcze: Zgłoszono problem do zespołu deweloperskiego aplikacji mobilnej. Podsumowanie: Usługa przywrócona przez dostawcę zewnętrznego.;Aplikacja mobilna - Błąd API;[System] Incident;02.11.2025 12:07:07;4;0,9
1465;Excel zawiesza się przy otwieraniu pliku;Opis: Excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;02.11.2025 11:46:07;0;0
1466;Wymagany serwis: Zablokowane konto domenowe AD;Opis: Wymagany serwis: Zablokowane konto domenowe AD Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;02.11.2025 15:55:55;0;0
1467;Awaria: Nie działa logowanie do portalu pracowniczego;Opis: Awaria: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;02.11.2025 15:26:17;0;0
1468;Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 8 nie można wydać reszty;Opis: Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 8 nie można wydać reszty Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Problem rozwiązany, zamek działa płynnie.;Szuflada - Awaria otwarcia;[System] Incident;02.11.2025 12:02:08;3;0,9
1469;Utrata połączenia z serwerem plików - stanowisko nieczynne.;Opis: Utrata połączenia z serwerem plików - stanowisko nieczynne. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;02.11.2025 10:55:26;0;0
1470;Błąd konfiguracji adresu IP - prośba o interwencję.;Opis: Błąd konfiguracji adresu IP - prośba o interwencję. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;02.11.2025 09:24:32;0;0
1471;Problem techniczny: Brak dostepu do sieci Wi-Fi;Opis: Problem techniczny: Brak dostepu do sieci Wi-Fi Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;02.11.2025 11:03:17;0;0
1472;Błąd synchronizacji hasła - prośba o pilną weryfikację.;Opis: Błąd synchronizacji hasła - prośba o pilną weryfikację. Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Uprawnienia zostały zaktualizowane.;Inne;[System] Service request;02.11.2025 22:53:27;0;0
1473;teams nie łączy z spotkaniem - prośba o interwencję.;Opis: teams nie łączy z spotkaniem - prośba o interwencję. Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;02.11.2025 16:01:11;0;0
