ID zgłoszenia,Tytuł zgłoszenia,Deskrypcjon,Dopasowana reguła,Typ zgłoszenia,Priorytet,Typ żądania,Data utworzenia zgłoszenia,Oczekiwany wynik,Pewność
1627,awaria stacji dokującej laptopa,Opis: awaria stacji dokującej laptopa Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report a system problem,02.11.2025 09:02:15,0,0.0
1628,Awaria stacji dokującej laptopa,Opis: Awaria stacji dokującej laptopa Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Urządzenie przywrócone do pełnej sprawności.,Inne,[System] Incident,Low,Report broken hardware,02.11.2025 13:23:52,0,0.0
1629,Problem z uwierzytelnianiem dwuskładnikowym (MFA),Opis: Problem z uwierzytelnianiem dwuskładnikowym (MFA) Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,02.11.2025 13:26:18,0,0.0
1630,awaria mikroserwisu obsługi mobile aplikacja lojalnościowa,"Opis: awaria mikroserwisu obsługi mobile aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.",Aplikacja mobilna - Błąd API,[System] Incident,Medium,Report a system problem,02.11.2025 13:54:18,4,0.9
1631,Problem z certyfikatem VPN,"Opis: Problem z certyfikatem VPN Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,02.11.2025 15:47:28,0,0.0
1632,Utrata komunikacji z terminalem platniczym (PED) model Verifone kod błedu ECR-TIMEOUT,Opis: Utrata komunikacji z terminalem platniczym (PED) model Verifone kod błedu ECR-TIMEOUT Działanie naprawcze: Sprawdzono i dociśnięto okablowanie terminala. Podsumowanie: Autoryzacja kart działa bez opóźnień.,Terminal - Błąd komunikacji,[System] Incident,High,Report broken hardware,02.11.2025 07:28:45,3,0.9
1633,Błąd systemu: Utrata połączenia z serwerem plików - błąd powtarzalny.,"Opis: Błąd systemu: Utrata połączenia z serwerem plików - błąd powtarzalny. Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.",Inne,[System] Incident,High,Report a system problem,02.11.2025 12:53:59,0,0.0
1634,Błąd systemu: Błąd komunikacji RS232 z drukarką fiskalną stanowisko 13 nie można zafiskalizować transakcji,Opis: Błąd systemu: Błąd komunikacji RS232 z drukarką fiskalną stanowisko 13 nie można zafiskalizować transakcji Działanie naprawcze: Wezwano serwis zewnętrzny producenta drukarki. Podsumowanie: Błąd pamięci ustąpił po restarcie.,Drukarka fiskalna - Błąd pamięci,[System] Incident,Highest,Report broken hardware,02.11.2025 15:58:18,4,0.9
1635,Błąd sumy kontrolnej pamięci fiskalnej stanowisko 2 - prośba o pilną weryfikację.,Opis: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 2 - prośba o pilną weryfikację. Działanie naprawcze: Wykonano reset sprzętowy drukarki fiskalnej. Podsumowanie: Zgłoszenie przekazane do serwisu zewnętrznego.,Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report a system problem,02.11.2025 09:56:33,3,0.9
1636,Słuchawki z mikrofonem nie są wykrywane przez system - blokuje obslugę klienta.,Opis: Słuchawki z mikrofonem nie są wykrywane przez system - blokuje obslugę klienta. Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Low,Report broken hardware,02.11.2025 14:46:25,0,0.0
1637,incydent: Utrata sygnału wideo na kontrolerze KDS - blokuje obsługe klienta.,"Opis: incydent: Utrata sygnału wideo na kontrolerze KDS - blokuje obsługe klienta. Działanie naprawcze: Wymieniono kabel HDMI/VGA łączący kontroler z monitorem. Podsumowanie: Bumpbar reaguje na wciśnięcia, system sprawny.",KDS - Brak sygnału wideo,[System] Incident,Medium,Report a system problem,02.11.2025 14:22:36,3,0.9
1638,Uzupelnienie brakującego czasu pracy data wczorajsza odbicie prywatne zamiast służbowego - prośba o interwencje. korekta czasu,"Opis: Uzupelnienie brakującego czasu pracy data wczorajsza odbicie prywatne zamiast służbowego - prośba o interwencje. korekta czasu Działanie naprawcze: Wprowadzono korektę czasu pracy w systemie HR. Podsumowanie: Korekta wprowadzona, czas pracy zgodny.",RCP - Korekta czasu,[System] Service request,Low,Report a system problem,02.11.2025 15:39:37,4,0.9
1639, Brak dostępu do dysku sieciowego Z:,"Opis:  Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,02.11.2025 18:10:35,0,0.0
1640,Awaria: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 9 nie można zafiskalizować transakcji,"Opis: Awaria: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 9 nie można zafiskalizować transakcji Działanie naprawcze: Wykonano reset sprzętowy drukarki fiskalnej. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,02.11.2025 13:25:46,3,0.9
1641,Błąd enumeracji urządzenia USB (Skaner) czytnik kodów,Opis: Błąd enumeracji urządzenia USB (Skaner) czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Problem rozwiązany po rekonfiguracji urządzenia.,Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,02.11.2025 19:54:15,4,0.9
1642,Problem techniczny: Program antywirusowy blokuje aplikację,"Opis: Problem techniczny: Program antywirusowy blokuje aplikację Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,02.11.2025 10:27:46,0,0.0
1643,Wymagany serwis: Awaria kontrolera dotyku w kiosku samoobsługowym błąd krytyczny aplikacji - stanowisko nieczynne.,"Opis: Wymagany serwis: Awaria kontrolera dotyku w kiosku samoobsługowym błąd krytyczny aplikacji - stanowisko nieczynne. Działanie naprawcze: Skalibrowano ekran dotykowy w menu serwisowym. Podsumowanie: Urządzenie wymaga wymiany ekranu, wyłączono z użycia.",Kiosk - Awaria dotyku,[System] Incident,Low,Report broken hardware,02.11.2025 11:05:16,6,0.9
1644,Wymagany serwis: Błąd API podczas walidacji kuponu mobilnego - wymagany restart nie pomógł. aplikacja lojalnościowa,"Opis: Wymagany serwis: Błąd API podczas walidacji kuponu mobilnego - wymagany restart nie pomógł. aplikacja lojalnościowa Działanie naprawcze: Zgłoszono problem do zespołu deweloperskiego aplikacji mobilnej. Podsumowanie: Zgłoszenie zamknięte, błąd globalny usunięty.",Aplikacja mobilna - Błąd API,[System] Incident,Low,Report a system problem,02.11.2025 16:04:39,4,0.9
1645,błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet paragon nie wysuwa się - prośba o interwencję.,"Opis: błąd komunikacji RS232 z drukarką fiskalną drukarka Posnet paragon nie wysuwa się - prośba o interwencję. Działanie naprawcze: Odblokowano mechanizm tnący i usunięto zacięty papier. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.",Drukarka fiskalna - Błąd pamięci,[System] Incident,High,Report broken hardware,02.11.2025 12:49:39,4,0.9
1646, Bład licencji pakietu Office,Opis:  Bład licencji pakietu Office Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Błąd nie występuje po aktualizacji.,Inne,[System] Incident,Medium,Report a system problem,02.11.2025 07:15:25,0,0.0
1647,Uszkodzenie modułu laserowego skanera skaner Honeywell błąd interfejsu USB czytnik kodów,Opis: Uszkodzenie modułu laserowego skanera skaner Honeywell błąd interfejsu USB czytnik kodów Działanie naprawcze: Przepięto skaner do innego portu USB. Podsumowanie: Problem rozwiązany po rekonfiguracji urządzenia.,Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,02.11.2025 10:04:04,4,0.9
1648,Błąd licencji pakietu Office,Opis: Błąd licencji pakietu Office Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,High,Report a system problem,02.11.2025 09:22:17,0,0.0
1649,wymagany serwis: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy wymagany twardy reset,"Opis: wymagany serwis: Brak reakcji interfejsu na dotyk - freeze wszystkie kasy wymagany twardy reset Działanie naprawcze: Zabito proces aplikacji POS w menedżerze zadań i uruchomiono ponownie. Podsumowanie: Stanowisko przywrócone do pracy, brak ponownych zawieszeń.",POS - Zawieszenie aplikacji,[System] Incident,Highest,Report a system problem,02.11.2025 20:34:54,4,0.9
1650,Błąd systemu: Uszkodzone gniazdo LAN w ścianie,"Opis: Błąd systemu: Uszkodzone gniazdo LAN w ścianie Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Medium,Report a system problem,02.11.2025 14:57:48,0,0.0
1651,Monitor zewnętrzny nie wykrywa sygnału,"Opis: Monitor zewnętrzny nie wykrywa sygnału Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,02.11.2025 10:35:54,0,0.0
1652,Zgłoszenie awarii: Konto użytkownika wygasło karta magnetyczna nieaktywna - blokuje obsługę klienta.,"Opis: Zgłoszenie awarii: Konto użytkownika wygasło karta magnetyczna nieaktywna - blokuje obsługę klienta. Działanie naprawcze: Nadano brakujące uprawnienia kierownicze. Podsumowanie: Konto odblokowane, karta działa.",Dostęp - Błąd autoryzacji POS,[System] Service request,High,Report a system problem,02.11.2025 18:11:42,4,0.9
1653,Incydent: Nie działa logowanie do portalu pracowniczego,Opis: Incydent: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Użytkownik zalogował się pomyślnie.,Inne,[System] Service request,Medium,Report a system problem,02.11.2025 11:23:52,0,0.0
1654,Utrata połączenia z serwerem plików,Opis: Utrata połączenia z serwerem plików Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Highest,Report a system problem,02.11.2025 13:17:07,0,0.0
1655,Wymagany serwis: Uszkodzona matryca w laptopie służbowym,Opis: Wymagany serwis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.,Inne,[System] Incident,Medium,Report broken hardware,02.11.2025 19:25:33,0,0.0
1656,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Uprawnienia zostały zaktualizowane.,Inne,[System] Service request,Medium,Report a system problem,02.11.2025 21:40:38,0,0.0
1657,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Medium,Report a system problem,02.11.2025 14:23:37,0,0.0
1658,Drukarka sieciowa w biurze offline,Opis: Drukarka sieciowa w biurze offline Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.,Inne,[System] Incident,Lowest,Report broken hardware,02.11.2025 10:24:22,0,0.0
1659, Utrata połączenia z serwerem plików,Opis:  Utrata połączenia z serwerem plików Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,High,Report a system problem,02.11.2025 15:01:58,0,0.0
1660,Błąd enumeracji urządzenia USB (Skaner) skaner Zebra nie świeci wiązka lasera - prośba o pilną weryfikację. czytnik kodów,"Opis: Błąd enumeracji urządzenia USB (Skaner) skaner Zebra nie świeci wiązka lasera - prośba o pilną weryfikację. czytnik kodów Działanie naprawcze: Wymieniono kabel USB skanera. Podsumowanie: Wymiana kabla pomogła, skaner sprawny.",Skaner - Błąd sterownika,[System] Incident,Medium,Report a system problem,02.11.2025 18:49:11,4,0.9
1661,Konto pocztowe przepełnione - blokuje obsługę klienta.,Opis: Konto pocztowe przepełnione - blokuje obsługę klienta. Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Low,Report a system problem,02.11.2025 11:07:59,0,0.0
1662,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.,Inne,[System] Incident,High,Report a system problem,02.11.2025 12:32:18,0,0.0
1663,Teams nie łączy z spotkaniem - prośba o pilną weryfikację.,Opis: Teams nie łączy z spotkaniem - prośba o pilną weryfikację. Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.,Inne,[System] Incident,Medium,Report a system problem,02.11.2025 18:09:01,0,0.0
1664,Brak dostępu do dysku sieciowego Z:,"Opis: Brak dostępu do dysku sieciowego Z: Działanie naprawcze: Zaktualizowano system operacyjny i sterowniki. Podsumowanie: Problem rozwiązany, użytkownik może pracować.",Inne,[System] Incident,Medium,Report a system problem,02.11.2025 12:29:01,0,0.0
1665,problem techniczny: Błąd krytyczny bazy danych podczas zamknięcia dnia w systemie centralnym,"Opis: problem techniczny: Błąd krytyczny bazy danych podczas zamknięcia dnia w systemie centralnym Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Problem rozwiązany, zamknięcie dnia zakończone sukcesem.",POS - Błąd zamknięcia doby,[System] Incident,Medium,Report broken hardware,02.11.2025 18:06:05,3,0.9
1666,Drukarka sieciowa w biurze offline - blokuje obsługę klienta.,"Opis: Drukarka sieciowa w biurze offline - blokuje obsługę klienta. Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.",Inne,[System] Incident,Low,Report broken hardware,02.11.2025 14:47:27,0,0.0
1667,błąd licencji pakietu Office,Opis: błąd licencji pakietu Office Działanie naprawcze: Wyczyszczono profil użytkownika i pliki tymczasowe. Podsumowanie: Aplikacja uruchamia się poprawnie.,Inne,[System] Incident,High,Report a system problem,02.11.2025 15:44:07,0,0.0
1668,Brak dostępu do folderu współdzielonego,Opis: Brak dostępu do folderu współdzielonego Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,High,Report a system problem,02.11.2025 09:55:03,0,0.0
1669,Brak dostępu do zasobów zewnętrznych,Opis: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Dostęp do internetu i intranetu przywrócony.,Inne,[System] Incident,Medium,Report a system problem,02.11.2025 09:52:04,0,0.0
1670,Wygasło hasło do systemu Windows,Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.,Inne,[System] Service request,Low,Report a system problem,02.11.2025 12:55:26,0,0.0
1671,Zgloszenie awarii: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych zawieszenie modułu fakturowania - wymagany restart nie pomógł.,Opis: Zgloszenie awarii: Wyjątek w module fakturowania - NullReferenceException błąd walidacji danych zawieszenie modułu fakturowania - wymagany restart nie pomógł. Działanie naprawcze: Poprawiono błędne dane kontrahenta i ponowiono próbę. Podsumowanie: Dokument wygenerowany i wydrukowany.,Faktury - Błąd API,[System] Incident,Medium,Report a system problem,02.11.2025 18:15:33,3,0.9
1672,Awaria webserwisu obsługi nagród komunikat: system offline transakcja bez identyfikacji system lojalnościowy,"Opis: Awaria webserwisu obsługi nagród komunikat: system offline transakcja bez identyfikacji system lojalnościowy Działanie naprawcze: Zweryfikowano połączenie internetowe z chmurą loyalty. Podsumowanie: Połączenie przywrócone, system działa online.",Loyalty - Niedostępność serwisu,[System] Incident,Medium,Report a system problem,02.11.2025 16:55:09,4,0.9
